id,symbol,calculation_date,start_date,end_date,trading_days,current_price,price_change,percent_change,min_price,max_price,avg_volume,avg_daily_change,volatility,daily_volatility,annualized_volatility,max_drawdown,sharpe_ratio,skewness,kurtosis,current_trend,trend_strength,adx,rsi,macd,macd_signal,macd_histogram,stochastic_k,stochastic_d,bollinger_width,atr,sma_20,sma_50,sma_200,ema_12,ema_26,obv,support_resistance,trading_signals,momentum_14,momentum_30
1,ADANIENT,2025-02-27,2002-07-19,2025-02-25,5600,2129.85,2120.9075,23717.165222253283,5.6,4190.0,2729440.8553571426,0.16569013881364078,53.852751448616246,3.3924044702288563,53.852751448616246,-92.60773828247876,0.7381965435687865,-2.286426798612801,71.35239270669615,Downtrend,Weak or No Trend,0.0,32.10840606338995,-62.38101693694807,-52.03810776824573,-10.342909168702342,11.038961038961062,8.340957686164598,0.13318234953147534,84.66785714285713,2244.7425,2348.569,2833.282,2196.254819588534,2258.635836525482,b')\xbd\r\x9f\x00\x00\x00\x00',"{""support_levels"": [2888.35, 2654.7, 2025.0, 2332.75, 2209.1000000000004], ""resistance_levels"": [3743.9, 3234.5, 3070.0, 2644.2, 2397.0]}","[""Stochastic bullish crossover - potential buy signal""]",-8.377785425449535,-10.815903523648018
2,ADANIPORTS,2025-02-27,2007-11-27,2025-02-25,4263,1080.35,887.7699999999999,460.9876414996364,50.73,1621.4,3890840.2038470563,0.0759485467937746,42.25560041443294,2.6618526237216047,42.25560041443294,-80.27075605185668,0.4056038400575452,0.06131253038696513,7.176107718338223,Downtrend,Weak or No Trend,0.0,35.83444001770695,-15.340458050459574,-13.975351383733834,-1.3651066667257403,29.7456690011057,28.013269443420523,0.11028675600538625,40.221428571428596,1105.4524999999999,1136.496,1340.3325,1093.9658356219577,1109.3062936724173,b'\x05\xf9Fa\x00\x00\x00\x00',"{""support_levels"": [1394.45, 1337.0, 995.65, 1058.95, 1010.75], ""resistance_levels"": [1621.4, 1520.0, 1604.95, 1485.0, 1175.65]}","[""Stochastic bullish crossover - potential buy signal""]",-5.592694542753529,-4.300646647178685
3,APOLLOHOSP,2025-02-27,2002-07-19,2025-02-25,5600,6251.35,6186.0,9465.952563121655,45.6,7545.35,330734.3160714286,0.10560501582682948,35.04604836081583,2.207693533291941,35.04604836081583,-39.73532405836438,0.702289277665885,0.7845579442518129,7.32291821943093,Downtrend,Weak or No Trend,0.0,18.826438848920844,-167.37035241434387,-152.96190435718879,-14.408448057155084,12.99608899147276,14.780747612542129,0.1579392914301795,162.77857142857147,6554.1675000000005,6860.464,6717.554749999999,6399.66768223882,6567.038034653164,b'\xbf\xd1\xca\r\x00\x00\x00\x00',"{""support_levels"": [6055.0, 6420.95, 6705.25, 7137.4, 6608.0], ""resistance_levels"": [6874.45, 6557.0, 7316.95, 7545.175, 7008.0]}","[""RSI is oversold (18.83) - potential buy signal""]",-9.983224496554888,-6.5826340996884225
4,ASIANPAINT,2025-02-27,2002-07-19,2025-02-25,5600,2224.75,2202.7233333333334,10000.257263922504,20.1333333333333,3590.0,682363.89625,0.09608205195585573,26.204249087343932,1.6507125328167453,26.204249087343932,-44.935357378576626,0.8476746278375089,0.020477092435323505,5.0645847260103665,Downtrend,Weak or No Trend,0.0,34.33716237193417,-15.03152768447444,-15.612538170036135,0.5810104855616949,34.496466431095484,39.60443827785169,0.06483536639105003,35.392857142857174,2263.505,2273.2470000000003,2766.54875,2247.130850740042,2262.1623784245166,b'e\x19\x9f\x0c\x00\x00\x00\x00',"{""support_levels"": [2775.75, 2843.025, 2422.95, 2256.5, 2196.75], ""resistance_levels"": [3025.433333333333, 3145.0, 3394.9, 2361.4, 2418.6]}","[""Stochastic bearish crossover - potential sell signal""]",-2.2173874824191198,-0.22200296003945796
5,AXISBANK,2025-02-27,2002-07-19,2025-02-25,5600,1009.1,1001.19,12657.269279393173,6.63,1339.65,5940772.025714286,0.12044815590067008,41.362612412595006,2.6055996671352317,41.362612412595006,-77.81019595473725,0.6854725471434521,0.37689507009545736,8.868534977760508,Downtrend,Weak or No Trend,0.0,47.34513274336287,-3.588232929697142,-6.950080179988828,3.361847250291686,62.981744421906896,63.522650439486405,0.04540652050466032,18.59642857142859,1005.3625,1025.958,1148.145,1006.8565931806841,1010.4448261103812,b'+\x87\xf2S\x00\x00\x00\x00',"{""support_levels"": [995.7, 1109.8999999999999, 1134.5, 1115.75, 933.5], ""resistance_levels"": [1310.0, 1339.65, 1281.65, 1204.3249999999998, 1027.35]}",[],-0.41448731866179367,-1.7238021036228957
6,BAJAJ-AUTO,2025-02-27,2008-05-26,2025-02-25,4143,8417.9,8115.525,2683.927242662257,131.0,12774.0,419972.90321023413,0.097439065541064,29.345274757352446,1.848578551495616,29.345274757352446,-52.26122707147374,0.7685954451899306,-0.01808891318365841,6.662346629231628,Uptrend,Weak or No Trend,0.0,29.179256839526317,-80.48336884713535,-51.11301004949218,-29.37035879764317,10.477890689370968,14.301101106034187,0.0985988814399062,170.17499999999993,8718.4525,8706.448,9696.45575,8565.646236718803,8646.129605565939,b'\xd8\xe9\xca\x06\x00\x00\x00\x00',"{""support_levels"": [9365.65, 8744.6, 9365.0, 8746.5, 8290.35], ""resistance_levels"": [8650.0, 9308.275000000001, 9930.916666666666, 12774.0, 9178.575]}","[""RSI is oversold (29.18) - potential buy signal""]",-5.711373462667169,-1.866402424807656
7,BAJAJFINSV,2025-02-27,2008-05-26,2025-02-25,4142,1875.1,1825.082764692934,3648.9077284827645,8.6604189595715,2029.9,456851.47247706424,0.11567699092045226,37.58436284428083,2.3675923159710304,37.584362844280825,-86.78943154523617,0.722390900291275,-0.07221005855850338,9.62692988808785,Uptrend,Weak or No Trend,0.0,62.859018545872296,41.87829546345142,40.570955545648836,1.3073399178025866,79.25489145001337,76.92307692307689,0.1174229228137377,42.75,1820.02,1728.2869999999998,1692.6894999999997,1850.8161700181918,1808.9378745547403,b'\xe1\xa3\xd8\x0b\x00\x00\x00\x00',"{""support_levels"": [1553.2, 1419.05, 1523.25, 1556.85, 1617.0], ""resistance_levels"": [1669.9, 2029.9, 1690.5, 1732.95, 1856.0]}","[""Stochastic bullish crossover - potential buy signal""]",4.360651175733965,12.17060987646934
8,BAJFINANCE,2025-02-27,2002-07-19,2025-02-25,5598,8488.8,8483.648992626348,164698.8322327153,3.67358665407759,8662.8,777195.7332976062,0.16575908867854428,41.17894707785299,2.59402983855926,41.17894707785299,-91.02368291985954,0.9658161067547814,0.6722460684122574,9.631927842687412,Uptrend,Weak or No Trend,0.0,48.81478505423857,224.75565411154184,257.2688577218235,-32.513203610281664,72.71872060206958,60.90989860980471,0.0937434703949094,189.57500000000007,8332.210000000001,7654.5740000000005,7152.32775,8362.193589949977,8137.437935838435,b'\xe8\xcc\xf9\x1c\x00\x00\x00\x00',"{""support_levels"": [6998.0, 6425.0, 6601.0, 6451.0, 6792.0], ""resistance_levels"": [7380.975, 7824.0, 7257.4, 7599.9, 8662.8]}","[""Stochastic bullish crossover - potential buy signal""]",-0.24267138299186586,18.27124028199627
9,BEL,2025-02-27,1996-10-14,2025-02-25,6862,256.65,254.88232323232322,14419.057142857122,0.164141414141414,340.5,4013227.0791314486,0.11587789151849802,46.8684735532768,2.9524363178851942,46.86847355327679,-88.70253164556964,0.5803736840659222,0.41750749141572224,4.260476969559752,Downtrend,Weak or No Trend,0.0,26.762589928057537,-6.763402148673606,-6.469587838757619,-0.29381430991598734,32.997987927565354,31.658883140420357,0.21575459196960325,9.799999999999995,267.15,275.954,290.39,259.00213371573614,265.76553586440974,b'\xc5&\x94\xea\x00\x00\x00\x00',"{""support_levels"": [266.05, 257.45, 270.25, 258.3, 252.7], ""resistance_levels"": [309.2, 293.025, 304.5, 320.85, 299.6]}","[""RSI is oversold (26.76) - potential buy signal"", ""Stochastic bullish crossover - potential buy signal""]",-11.17840456826441,-4.181444838529047
10,BHARTIARTL,2025-02-27,2002-10-31,2025-02-25,4667,1641.4,1629.676232596511,13900.618943630001,9.84886818481925,1779.0,6597484.558174416,0.39043737437948756,349.9687149599032,22.04595681992271,349.9687149599032,-56.94931817172314,0.2754252429525723,67.32613709910952,4573.7736170149565,Uptrend,Weak or No Trend,0.0,46.7585502807555,2.820912539246592,11.394368421016338,-8.573455881769746,33.789954337899594,19.633291216089436,0.080439035797558,37.82142857142857,1660.4575,1628.0729999999999,1555.5365,1651.9261430490385,1649.105230509792,b'\r1\xcc6\x00\x00\x00\x00',"{""support_levels"": [1219.05, 1422.6, 1630.15, 1511.0, 1568.8], ""resistance_levels"": [1354.0, 1530.625, 1779.0, 1742.25, 1687.0]}","[""Stochastic bullish crossover - potential buy signal""]",-1.1472793519828883,2.1120408099785326
11,BPCL,2025-02-27,2002-07-19,2025-02-25,5610,248.45,198.42499999999998,396.65167416291854,26.0666666666667,376.0,3061250.301782531,0.05972577658004461,38.89965154623259,2.450447716152395,38.89965154623259,-63.96050466264403,0.33550160938228807,-1.3428686720270977,32.9765603757608,Downtrend,Weak or No Trend,0.0,31.869688385269143,-5.318847313249989,-5.688807107383842,0.3699597941338526,10.07194244604314,18.705035971223065,0.07027134356392056,6.799999999999999,255.74499999999998,270.66,308.825125,254.03674854461696,259.35559585786694,b'\xf7\x89\x01H\x00\x00\x00\x00',"{""support_levels"": [294.1, 321.79999999999995, 328.25, 280.70000000000005, 242.2], ""resistance_levels"": [319.0, 359.05, 367.2, 376.0, 308.95]}",[],-4.899521531100481,-6.947565543071166
12,BRITANNIA,2025-02-27,2002-07-19,2025-02-25,5599,4798.05,4746.18,9150.144592249857,48.055,6469.9,175251.1573495267,0.09380699014179447,25.599695345147264,1.6126292267208922,25.599695345147264,-45.61657540016848,0.8452976187403812,0.7333992447003623,7.375218745716065,Uptrend,Weak or No Trend,0.0,34.64171611136473,-38.59089323937587,-19.100621291540016,-19.490271947835858,25.723085163363756,22.52551635470543,0.09165182746768445,98.49999999999993,4940.942499999999,4897.840999999999,5412.6435,4872.053186475542,4910.644079714918,b'\x14\xfa\xc9\x04\x00\x00\x00\x00',"{""support_levels"": [4834.2, 4641.0, 5250.0, 5594.15, 4705.35], ""resistance_levels"": [6005.0, 6469.9, 5902.15, 5050.0, 5379.0]}",[],-2.728756348007655,-1.6188230469550868
13,CIPLA,2025-02-27,2002-07-19,2025-02-25,5600,1463.35,1388.326,1850.5091703988057,44.892,1702.05,1817657.460892857,0.06958538137703978,28.884647774689526,1.819561779036279,28.884647774689526,-49.33747971876691,0.5378468253515344,0.22884641851299553,4.906401226549092,Downtrend,Weak or No Trend,0.0,57.87133115920545,4.28438223381454,2.131542231501719,2.152840002312821,48.909451421017785,60.69752169099229,0.04525577700870118,33.40000000000001,1461.7875,1466.822,1521.35425,1467.3738119941504,1463.0894297603359,b'\xef~!#\x00\x00\x00\x00',"{""support_levels"": [1467.975, 1403.0, 1453.85, 1423.8, 1366.1], ""resistance_levels"": [1591.0, 1688.8833333333332, 1612.35, 1548.625, 1491.0]}",[],1.8478563474387588,1.115948037589809
14,COALINDIA,2025-02-27,2010-11-04,2025-02-25,3541,361.15,18.599999999999966,5.429864253393646,109.55,543.55,7271089.298220841,0.01971139315059352,30.294746621756477,1.9083896569733756,30.294746621756477,-75.06765899864676,0.09794672030095777,0.027177139675355035,4.298446561739478,Downtrend,Weak or No Trend,0.0,31.452991452991412,-5.1530911296030695,-5.475260664992744,0.3221695353896745,33.61581920903951,44.910526440205125,0.12107441261358705,9.389285714285714,370.52750000000003,376.905,453.08099999999996,365.6821166981521,370.83520782775514,b'\x06\xcd\x07q\x00\x00\x00\x00',"{""support_levels"": [410.8, 463.025, 475.8, 402.6, 361.25], ""resistance_levels"": [481.45, 527.4, 542.9, 517.85, 399.375]}",[],-5.668016194331993,-3.590496529631615
15,DRREDDY,2025-02-27,2002-07-19,2025-02-25,5610,1128.15,622.325,123.03168091731331,213.13,1421.49,504427.72442067735,0.04595156166939796,33.94324009659308,2.138223142555745,33.94324009659307,-82.27276446044343,0.28222979048042685,-9.369535904286542,355.0197646483759,Downtrend,Weak or No Trend,0.0,24.141519250780533,-30.081346426026812,-25.607760660327017,-4.473585765699795,4.29657794676813,17.598200554061044,0.09859829438716626,29.207142857142912,1199.5049999999999,1272.3,1284.33765,1179.8343805931522,1209.915727019179,b'\xfe$x\n\x00\x00\x00\x00',"{""support_levels"": [1130.9, 1351.63, 1302.755, 1201.8, 1167.4250000000002], ""resistance_levels"": [1231.53, 1421.49, 1359.0, 1405.9, 1254.0]}","[""RSI is oversold (24.14) - potential buy signal"", ""Price below lower Bollinger Band - potential oversold condition"", ""Stochastic bearish crossover - potential sell signal""]",-8.097429839925042,-15.633413102004178
16,EICHERMOT,2025-02-27,1995-02-09,2025-02-25,7419,4989.8,4983.575,80057.4297188755,0.75,5575.5,160136.59778945948,0.13416707323668833,47.535259689758476,2.994439896332721,47.535259689758476,-88.4526558891455,0.6691896218355778,1.159333662289018,11.640926941619824,Uptrend,Weak or No Trend,0.0,31.49783549783551,-55.78612871738915,-45.196122873388845,-10.590005844000302,43.02609348601465,40.71450110204978,0.21390584637679066,141.41428571428574,5081.1725,5038.692,4868.602,4958.279619539488,5014.065748256877,b'\xf6\xa6\xda\x05\x00\x00\x00\x00',"{""support_levels"": [4253.85, 4570.45, 4689.35, 4522.4, 4683.575000000001], ""resistance_levels"": [4018.95, 4942.0, 5051.38, 5385.7, 5575.5]}",[],-7.889684707967204,-1.8123142918986868
17,GRASIM,2025-02-27,2002-07-19,2025-02-25,5610,2379.3,2313.3100000000004,3505.5462948931663,55.2,2877.75,571313.8572192513,0.08395227496242416,31.712373408023673,1.9976917505059164,31.712373408023673,-77.10018346727303,0.6040535990183616,-0.11491352599664853,9.808087600872573,Uptrend,Weak or No Trend,0.0,26.985446985446927,-12.435124493867079,-2.902698307080973,-9.532426186786106,6.975414522584486,12.049252197859992,0.056001779505944524,57.03571428571422,2464.7650000000003,2450.067,2588.313,2439.0862400869446,2451.5213645808117,b'\x13\x1f\xed\x12\x00\x00\x00\x00',"{""support_levels"": [2171.6, 2505.05, 2583.95, 2472.05, 2276.95], ""resistance_levels"": [2323.75, 2482.275, 2877.75, 2791.675, 2542.0]}","[""RSI is oversold (26.99) - potential buy signal"", ""Price below lower Bollinger Band - potential oversold condition""]",-4.445783132530112,2.664451683890312
18,HCLTECH,2025-02-27,2002-07-19,2025-02-25,5600,1636.1,1607.78125,5677.444272787464,14.7,2012.2,1958367.0266071428,0.09903369734370758,36.574921343232376,2.3040034784747934,36.574921343232376,-74.61799660441422,0.6276566261122543,0.04748204257381669,6.530545687479767,Downtrend,Weak or No Trend,0.0,30.07011165930929,-35.48546182667951,-33.91540793590702,-1.570053890772492,4.118895966029647,12.037350220738453,0.06126376485795638,29.964285714285747,1706.1950000000002,1805.819,1704.23125,1692.5120112152729,1727.9974730419524,b'\x0c\x95\xd6-\x00\x00\x00\x00',"{""support_levels"": [1423.5, 1537.0, 1733.2, 1865.65, 1661.5], ""resistance_levels"": [1690.175, 1655.5, 1888.5, 1996.1, 1749.0]}","[""MACD bearish crossover - potential sell signal"", ""Price below lower Bollinger Band - potential oversold condition""]",-4.4808360335114035,-10.385057786054674
19,HDFCBANK,2025-02-27,2002-07-19,2025-02-25,5600,1682.35,1660.935,7755.942096661218,18.6,1880.0,4223354.871785714,0.0948279951756539,29.229845361244667,1.8413071830173409,29.229845361244667,-55.3564940328126,0.749119761450985,0.5879281402419007,14.56973032180887,Downtrend,Weak or No Trend,0.0,33.13051414663826,-3.1388460286852933,-0.7510961859154377,-2.3877498427698556,20.06610009442869,17.388778853581076,0.04741053827197895,27.80000000000002,1705.8825000000002,1709.2369999999999,1678.535,1697.8893397014585,1701.0281857301438,b'$\xb6jD\x00\x00\x00\x00',"{""support_levels"": [1371.9, 1424.025, 1600.525, 1672.1, 1624.3], ""resistance_levels"": [1794.0, 1675.95, 1788.0, 1880.0, 1767.0]}","[""Stochastic bullish crossover - potential buy signal""]",-3.1908159742202846,2.391893125589606
20,HDFCLIFE,2025-02-27,2017-11-17,2025-02-25,1803,622.15,277.54999999999995,80.54265815438187,307.0,775.65,3658643.9794786465,0.05080612341910027,30.119573802936817,1.8973548066149233,30.119573802936817,-46.19193586418295,0.3586751649374237,0.03484196740528537,10.061341712859575,Uptrend,Weak or No Trend,0.0,45.75892857142855,-1.372299515516147,-0.6317451068278352,-0.7405544086883118,42.87901990811642,38.33588565594699,0.039972610745330234,14.149999999999993,626.34,621.959,654.562,622.9430617976041,624.3153613131202,"b'\xfc3p""\x00\x00\x00\x00'","{""support_levels"": [538.0, 511.4, 664.65, 691.55, 589.775], ""resistance_levels"": [605.15, 722.5, 761.2, 748.05, 665.575]}","[""Stochastic bullish crossover - potential buy signal""]",-0.9078601576809842,4.703803433187459
21,HEROMOTOCO,2025-02-27,2002-07-19,2025-02-25,5600,3828.25,3521.0,1145.9723352318958,180.05,6246.25,563725.5896428571,0.06469618304208781,31.54822238156155,1.9873512078041364,31.54822238156155,-61.632028056656694,0.4533833302432219,0.49340460157550886,5.915986192015669,Downtrend,Weak or No Trend,0.0,20.955133679300985,-96.53188360838931,-77.955915054232,-18.575968554157313,12.235701906412471,16.77004569672917,0.1945290652345813,107.59285714285706,4070.2775,4126.2,5007.2252499999995,3936.0104076175803,4032.5422912259696,b'q\x95~\x0e\x00\x00\x00\x00',"{""support_levels"": [4445.2, 4168.15, 4955.625, 4467.0, 3998.75], ""resistance_levels"": [5894.55, 5659.85, 6246.25, 4909.95, 4522.95]}","[""RSI is oversold (20.96) - potential buy signal"", ""Stochastic bearish crossover - potential sell signal""]",-10.353831022854997,-6.898270872346113
22,HINDALCO,2025-02-27,2002-07-19,2025-02-25,5600,619.45,561.6356204497532,971.4462471427763,36.75,772.65,7462184.595714286,0.07736528893711793,42.00006688808209,2.6457555246177065,42.00006688808209,-83.0429507704622,0.41657202258214465,0.0694629238696384,3.6028726028611757,Uptrend,Weak or No Trend,0.0,57.82482357824827,8.675372663838175,4.190518488588621,4.484854175249554,47.38725841088047,74.65206810373206,0.13555237296747927,18.457142857142863,606.5899999999999,603.85,661.17775,620.7633330014041,612.087960337566,b'\x9a:I\xd1\x00\x00\x00\x00',"{""support_levels"": [594.25, 608.0, 645.4, 622.55, 559.8], ""resistance_levels"": [661.6, 713.4333333333334, 769.05, 679.8, 628.35]}",[],3.1385281385281516,4.716422956639343
23,HINDUNILVR,2025-02-27,2002-07-19,2025-02-25,5600,2259.3,2072.15,1107.2134651349186,100.5,3035.0,2129624.165714286,0.05887271411340392,26.985461299431197,1.699924276491735,26.985461299431204,-50.73102808076122,0.47566072019855904,0.49804850526154715,6.536246683471823,Downtrend,Weak or No Trend,0.0,20.598080785539082,-37.68670713997835,-26.682687071103977,-11.004020068874375,21.298974493820708,12.566705412390908,0.13494210472208637,43.192857142857065,2345.325,2357.942,2554.3165,2290.677047390359,2328.3637545303372,b'\xd4\xff\xd7\x0b\x00\x00\x00\x00',"{""support_levels"": [2666.2, 2452.6, 2375.75, 2315.25, 2253.85], ""resistance_levels"": [2811.3, 3035.0, 2539.15, 2473.65, 2602.0]}","[""RSI is oversold (20.60) - potential buy signal""]",-5.510131532172058,-4.791403286978502
24,ICICIBANK,2025-02-27,2002-07-19,2025-02-25,5600,1224.15,1197.6863636363637,4525.781518378558,19.8909090909091,1362.35,10210693.790357143,0.09718742914795155,38.0725228751915,2.3983435074422506,38.0725228751915,-81.67595818815334,0.5907470912556556,0.26159447529692614,6.801016150494867,Downtrend,Weak or No Trend,0.0,33.93581704168204,-5.870531476447013,-2.7454599548057113,-3.125071521641302,20.21818181818195,15.671134941912472,0.04406046094747925,21.114285714285707,1251.9775,1256.255,1234.12775,1242.0110511541272,1247.8815826305743,b'\x03I\xa4\xe8\x00\x00\x00\x00',"{""support_levels"": [1049.5749999999998, 1153.0, 1208.9250000000002, 1232.55, 1186.0], ""resistance_levels"": [1113.55, 1171.275, 1257.8, 1349.3833333333332, 1280.5]}","[""Price below lower Bollinger Band - potential oversold condition"", ""Stochastic bullish crossover - potential buy signal""]",-3.435355367989268,-1.1387038158691576
